match_id,date,map,team_a_players,team_b_players,queue
469274,2022-06-21,Arabia (Random civs),"[572038405836505098, 722871123129401356, 720985032155594802, 849334461773774928]","[573073267766722561, 699611550423711766, 503759402206101545, 359748983305928704]",Domestic
469253,2022-06-21,Kawasan (Random Civs),"[572038405836505098, 359748983305928704, 698943503509618729, 849334461773774928]","[714677532665839667, 699611550423711766, 503759402206101545, 720985032155594802]",Domestic
468915,2022-06-20,Arena (Random civs),"[443955685227626517, 714677532665839667, 723567999784583239, 715438374357434401]","[454538560348094466, 692780064106086420, 503759402206101545, 720985032155594802]",Domestic
468891,2022-06-20,Nomad (Random Civs),"[454538560348094466, 714677532665839667, 722871123129401356, 714793302582362162]","[443955685227626517, 692780064106086420, 723567999784583239, 754608550721880144]",Domestic
468867,2022-06-20,Black Forest (Random Civs),"[714677532665839667, 722871123129401356, 503759402206101545, 510692606913806340]","[454538560348094466, 723567999784583239, 720985032155594802, 715438374357434401]",Domestic
468840,2022-06-20,Ghost Lake,"[443955685227626517, 692780064106086420, 714793302582362162, 697860695550722089]","[657452537506562069, 403224440034426890, 359748983305928704, 463259002596360203]",Domestic
468812,2022-06-20,African Clearing,"[657452537506562069, 573073267766722561, 697860695550722089, 463259002596360203]","[692780064106086420, 403224440034426890, 714793302582362162, 359748983305928704]",Domestic
468780,2022-06-20,Land Nomad (Random civs),"[714677532665839667, 722871123129401356, 695309066771365970, 714793302582362162]","[573073267766722561, 403224440034426890, 359748983305928704, 715438374357434401]",Domestic
468381,2022-06-19,Maghreb BOA 3,"[657452537506562069, 723567999784583239, 503759402206101545, 715438374357434401]","[711503187139493938, 699611550423711766, 714793302582362162, 720985032155594802]",Domestic
468367,2022-06-19,Runestones,"[454538560348094466, 573073267766722561, 699611550423711766, 723567999784583239]","[657452537506562069, 711503187139493938, 754608550721880144, 359748983305928704]",Domestic
468340,2022-06-19,4 lakes (Random civs),"[711503187139493938, 699611550423711766, 359748983305928704, 503759402206101545]","[573073267766722561, 714677532665839667, 754608550721880144, 510692606913806340]",Domestic
468326,2022-06-19,Nomad (Random Civs),"[711503187139493938, 699611550423711766, 723567999784583239, 714793302582362162]","[657452537506562069, 722871123129401356, 359748983305928704, 715438374357434401]",Domestic
468314,2022-06-19,Acropolis,"[711503187139493938, 714677532665839667, 722871123129401356, 714793302582362162]","[657452537506562069, 699611550423711766, 723567999784583239, 359748983305928704]",Domestic
468302,2022-06-19,African Clearing (Random civs),"[573073267766722561, 317357930796023828, 720985032155594802, 463259002596360203]","[454538560348094466, 403224440034426890, 503759402206101545, 510692606913806340]",Domestic
468302,2022-06-19,African Clearing (Random civs),"[573073267766722561, 317357930796023828, 720985032155594802, 463259002596360203]","[454538560348094466, 711503187139493938, 503759402206101545, 510692606913806340]",Domestic
468298,2022-06-19,African Clearing (Random civs),"[699611550423711766, 304272299534581762, 503759402206101545, 720985032155594802]","[317357930796023828, 711503187139493938, 698943503509618729, 463259002596360203]",Domestic
468287,2022-06-19,Arabia,"[711503187139493938, 304272299534581762, 695309066771365970, 463259002596360203]","[573073267766722561, 699611550423711766, 698943503509618729, 715438374357434401]",Domestic
468068,2022-06-18,Hideout (Random civs),"[454538560348094466, 714793302582362162, 695309066771365970, 359748983305928704]","[711503187139493938, 699611550423711766, 723567999784583239, 503759402206101545]",Domestic
468050,2022-06-18,Land Nomad (Random civs),"[454538560348094466, 699611550423711766, 714793302582362162, 359748983305928704]","[657452537506562069, 714677532665839667, 503759402206101545, 715438374357434401]",Domestic
468038,2022-06-18,Oasis,"[657452537506562069, 714677532665839667, 503759402206101545, 728693609217523803]","[443955685227626517, 722871123129401356, 695309066771365970, 719136228427169792]",Domestic
468010,2022-06-18,African Clearing,"[657452537506562069, 714677532665839667, 719136228427169792, 697860695550722089]","[699611550423711766, 304272299534581762, 695309066771365970, 503759402206101545]",Domestic
468001,2022-06-18,Arena,"[657452537506562069, 715438374357434401, 719136228427169792, 510692606913806340]","[714793302582362162, 695309066771365970, 503759402206101545, 635033349206966277]",Domestic
467984,2022-06-18,Golden Pit,"[714677532665839667, 714793302582362162, 695309066771365970, 503759402206101545]","[657452537506562069, 699611550423711766, 635033349206966277, 697860695550722089]",Domestic
467972,2022-06-18,Kawasan,"[657452537506562069, 635033349206966277, 715438374357434401, 719136228427169792]","[714677532665839667, 699611550423711766, 433305993867165706, 697860695550722089]",Domestic
467968,2022-06-18,Arena,"[714677532665839667, 699611550423711766, 695309066771365970, 697860695550722089]","[657452537506562069, 433305993867165706, 715438374357434401, 719136228427169792]",Domestic
467713,2022-06-17,Valley,"[657452537506562069, 714793302582362162, 503759402206101545, 817801950782816286]","[711503187139493938, 699611550423711766, 722871123129401356, 463259002596360203]",Domestic
467683,2022-06-17,Black Forest (Random Civs),"[711503187139493938, 722871123129401356, 503759402206101545, 510692606913806340]","[657452537506562069, 714677532665839667, 715438374357434401, 817801950782816286]",Domestic
467683,2022-06-17,Black Forest (Random Civs),"[711503187139493938, 722871123129401356, 503759402206101545, 510692606913806340]","[657452537506562069, 699611550423711766, 715438374357434401, 817801950782816286]",Domestic
467665,2022-06-17,Runestones,"[443955685227626517, 711503187139493938, 699611550423711766, 463259002596360203]","[657452537506562069, 454538560348094466, 503759402206101545, 817801950782816286]",Domestic
467643,2022-06-17,Hideout (Random civs),"[711503187139493938, 304272299534581762, 510692606913806340, 817801950782816286]","[714793302582362162, 584439289283215368, 697862073173934161, 715438374357434401]",Domestic
467619,2022-06-17,Nomad (Random Civs),"[657452537506562069, 454538560348094466, 754608550721880144, 463259002596360203]","[711503187139493938, 403224440034426890, 699611550423711766, 503759402206101545]",Domestic
467606,2022-06-17,Ghost Lake,"[657452537506562069, 711503187139493938, 754608550721880144, 463259002596360203]","[635025856313557033, 699611550423711766, 304272299534581762, 503759402206101545]",Domestic
467598,2022-06-17,Team Islands,"[635025856313557033, 304272299534581762, 697862073173934161, 463259002596360203]","[454538560348094466, 403224440034426890, 584439289283215368, 817801950782816286]",Domestic
467587,2022-06-17,Arabia (Random civs),"[635025856313557033, 711503187139493938, 754608550721880144, 817801950782816286]","[657452537506562069, 699611550423711766, 503759402206101545, 715438374357434401]",Domestic
467580,2022-06-17,4 lakes (random civs),"[635025856313557033, 811413902176419860, 699611550423711766, 715438374357434401]","[657452537506562069, 714677532665839667, 503759402206101545, 817801950782816286]",Domestic
467580,2022-06-17,4 lakes (random civs),"[635025856313557033, 811413902176419860, 699611550423711766, 849334461773774928]","[657452537506562069, 714677532665839667, 503759402206101545, 817801950782816286]",Domestic
467271,2022-06-16,Arena,"[657452537506562069, 699611550423711766, 695309066771365970, 510692606913806340]","[714677532665839667, 304272299534581762, 722871123129401356, 294743370008363010]",Domestic
467234,2022-06-16,African Clearing,"[454538560348094466, 403224440034426890, 568705990489276426, 463259002596360203]","[699611550423711766, 695309066771365970, 503759402206101545, 720985032155594802]",Domestic
467226,2022-06-16,Runestones,"[454538560348094466, 695309066771365970, 503759402206101545, 720985032155594802]","[635025856313557033, 403224440034426890, 304272299534581762, 463259002596360203]",Domestic
467224,2022-06-16,Black Forest (Random Civs),"[443955685227626517, 722871123129401356, 714793302582362162, 697862073173934161]","[657452537506562069, 714677532665839667, 699611550423711766, 510692606913806340]",Domestic
467215,2022-06-16,Golden Pit,"[403224440034426890, 811413902176419860, 695309066771365970, 568705990489276426]","[635025856313557033, 304272299534581762, 503759402206101545, 463259002596360203]",Domestic
467205,2022-06-16,Serengeti (Random civs),"[657452537506562069, 443955685227626517, 699611550423711766, 714793302582362162]","[314461722817593345, 635025856313557033, 714677532665839667, 568705990489276426]",Domestic
466934,2022-06-15,Ghost Lake,"[443955685227626517, 692780064106086420, 714677532665839667, 503759402206101545]","[314461722817593345, 722871123129401356, 699611550423711766, 715438374357434401]",Domestic
466911,2022-06-15,Valley,"[314461722817593345, 711503187139493938, 503759402206101545, 510692606913806340]","[290027208846868482, 443955685227626517, 699611550423711766, 715438374357434401]",Domestic
466876,2022-06-15,Arabia (Random civs),"[657452537506562069, 454538560348094466, 503759402206101545, 510692606913806340]","[290027208846868482, 711503187139493938, 699611550423711766, 463259002596360203]",Domestic
466847,2022-06-15,Hideout (Random civs),"[443955685227626517, 711503187139493938, 304272299534581762, 503759402206101545]","[290027208846868482, 714677532665839667, 699611550423711766, 754608550721880144]",Domestic
466826,2022-06-15,4 lakes (random civs),"[657452537506562069, 403224440034426890, 695309066771365970, 568705990489276426]","[454538560348094466, 635025856313557033, 722871123129401356, 510692606913806340]",Domestic
466825,2022-06-15,African Clearing,"[711503187139493938, 699611550423711766, 714793302582362162, 503759402206101545]","[290027208846868482, 304272299534581762, 754608550721880144, 463259002596360203]",Domestic
466803,2022-06-15,Nomad (Random Civs),"[454538560348094466, 403224440034426890, 722871123129401356, 503759402206101545]","[657452537506562069, 711503187139493938, 699611550423711766, 510692606913806340]",Domestic
466787,2022-06-15,Runestones,"[290027208846868482, 304272299534581762, 714793302582362162, 568705990489276426]","[657452537506562069, 699611550423711766, 695309066771365970, 463259002596360203]",Domestic
466425,2022-06-14,Black Forest (Random Civs),"[454538560348094466, 714677532665839667, 699611550423711766, 697862073173934161]","[443955685227626517, 722871123129401356, 714793302582362162, 720985032155594802]",Domestic
466410,2022-06-14,4 lakes (random civs),"[722871123129401356, 699611550423711766, 714793302582362162, 720985032155594802]","[454538560348094466, 714677532665839667, 697862073173934161, 510692606913806340]",Domestic
466404,2022-06-14,Team Islands,"[714677532665839667, 722871123129401356, 697862073173934161, 568705990489276426]","[454538560348094466, 699611550423711766, 720985032155594802, 510692606913806340]",Domestic
466376,2022-06-14,Ghost Lake,"[454538560348094466, 722871123129401356, 699611550423711766, 510692606913806340]","[657452537506562069, 695309066771365970, 714793302582362162, 568705990489276426]",Domestic
466357,2022-06-14,Golden Pit,"[431327099480047626, 304272299534581762, 699611550423711766, 568705990489276426]","[657452537506562069, 722871123129401356, 695309066771365970, 714793302582362162]",Domestic
466320,2022-06-14,Serengeti (Random civs),"[431327099480047626, 304272299534581762, 503759402206101545, 510692606913806340]","[635025856313557033, 403224440034426890, 699611550423711766, 695309066771365970]",Domestic
466311,2022-06-14,Serengeti (Random civs),"[431327099480047626, 503759402206101545, 849334461773774928, 510692606913806340]","[403224440034426890, 304272299534581762, 699611550423711766, 695309066771365970]",Domestic
466302,2022-06-14,Hideout (Random civs),"[431327099480047626, 304272299534581762, 695309066771365970, 849334461773774928]","[443955685227626517, 635025856313557033, 403224440034426890, 503759402206101545]",Domestic
466010,2022-06-13,Arena,"[711503187139493938, 692780064106086420, 510692606913806340, 767743114575085628]","[714677532665839667, 714793302582362162, 715438374357434401, 728693609217523803]",Domestic
465990,2022-06-13,African Clearing,"[692780064106086420, 714793302582362162, 715438374357434401, 767743114575085628]","[711503187139493938, 697862073173934161, 510692606913806340, 817801950782816286]",Domestic
465974,2022-06-13,Valley,"[290027208846868482, 711503187139493938, 510692606913806340, 767743114575085628]","[722871123129401356, 714793302582362162, 697862073173934161, 817801950782816286]",Domestic
465965,2022-06-13,Valley,"[657452537506562069, 714793302582362162, 697862073173934161, 817801950782816286]","[290027208846868482, 711503187139493938, 510692606913806340, 767743114575085628]",Domestic
465965,2022-06-13,Valley,"[722871123129401356, 714793302582362162, 697862073173934161, 817801950782816286]","[290027208846868482, 711503187139493938, 510692606913806340, 767743114575085628]",Domestic
465952,2022-06-13,Ghost Lake,"[711503187139493938, 304272299534581762, 697862073173934161, 510692606913806340]","[635025856313557033, 714677532665839667, 714793302582362162, 767743114575085628]",Domestic
465953,2022-06-13,Runestones,"[657452537506562069, 722871123129401356, 403224440034426890, 817801950782816286]","[454538560348094466, 692780064106086420, 695309066771365970, 359748983305928704]",Domestic
465934,2022-06-13,4 lakes (random civs),"[692780064106086420, 722871123129401356, 403224440034426890, 359748983305928704]","[657452537506562069, 454538560348094466, 695309066771365970, 817801950782816286]",Domestic
465909,2022-06-13,Black Forest (Random Civs),"[635025856313557033, 695309066771365970, 359748983305928704, 817801950782816286]","[714677532665839667, 304272299534581762, 714793302582362162, 767743114575085628]",Domestic
465909,2022-06-13,Black Forest (Random Civs),"[635025856313557033, 695309066771365970, 359748983305928704, 817801950782816286]","[714677532665839667, 454538560348094466, 714793302582362162, 767743114575085628]",Domestic
465909,2022-06-13,Black Forest (Random Civs),"[635025856313557033, 695309066771365970, 359748983305928704, 817801950782816286]","[714677532665839667, 304272299534581762, 714793302582362162, 767743114575085628]",Domestic
465533,2022-06-12,Hideout (Random civs),"[657452537506562069, 722871123129401356, 697862073173934161, 715438374357434401]","[443955685227626517, 699611550423711766, 714793302582362162, 695309066771365970]",Domestic
465510,2022-06-12,Arena,"[657452537506562069, 695309066771365970, 715438374357434401, 510692606913806340]","[454538560348094466, 304272299534581762, 699611550423711766, 697860695550722089]",Domestic
465499,2022-06-12,Arabia (Random civs),"[811413902176419860, 304272299534581762, 699611550423711766, 510692606913806340]","[454538560348094466, 695309066771365970, 359748983305928704, 697860695550722089]",Domestic
465474,2022-06-12,African Clearing,"[657452537506562069, 695309066771365970, 715438374357434401, 568705990489276426]","[754608550721880144, 699611550423711766, 697862073173934161, 359748983305928704]",Domestic
465445,2022-06-12,Nomad (Random Civs),"[722871123129401356, 304272299534581762, 699611550423711766, 697862073173934161]","[657452537506562069, 695309066771365970, 766331860803780629, 715438374357434401]",Domestic
465087,2022-06-11,Runestones,"[711503187139493938, 714793302582362162, 695309066771365970, 699611550423711766]","[657452537506562069, 635025856313557033, 715438374357434401, 697860695550722089]",Domestic
465071,2022-06-11,Ghost Lake,"[711503187139493938, 714793302582362162, 699611550423711766, 695309066771365970]","[657452537506562069, 635025856313557033, 849334461773774928, 697860695550722089]",Domestic
465046,2022-06-11,Golden Pit,"[657452537506562069, 699611550423711766, 849334461773774928, 715438374357434401]","[711503187139493938, 722871123129401356, 695309066771365970, 697860695550722089]",Domestic
465032,2022-06-11,Black Forest (Random Civs),"[454538560348094466, 711503187139493938, 714793302582362162, 699611550423711766]","[657452537506562069, 722871123129401356, 304272299534581762, 849334461773774928]",Domestic
465021,2022-06-11,Nomad (Random Civs),"[454538560348094466, 304272299534581762, 714793302582362162, 699611550423711766]","[711503187139493938, 657452537506562069, 722871123129401356, 715438374357434401]",Domestic
465021,2022-06-11,Nomad (Random Civs),"[454538560348094466, 304272299534581762, 714793302582362162, 699611550423711766]","[711503187139493938, 714677532665839667, 722871123129401356, 715438374357434401]",Domestic
465005,2022-06-11,Kawasan,"[714677532665839667, 304272299534581762, 699611550423711766, 568705990489276426]","[711503187139493938, 722871123129401356, 849334461773774928, 698943503509618729]",Domestic
464992,2022-06-11,Arabia (Random civs),"[722871123129401356, 699611550423711766, 849334461773774928, 715438374357434401]","[711503187139493938, 304272299534581762, 698943503509618729, 568705990489276426]",Domestic
464986,2022-06-11,African Clearing,"[714677532665839667, 722871123129401356, 849334461773774928, 568705990489276426]","[304272299534581762, 699611550423711766, 695309066771365970, 698943503509618729]",Domestic
464976,2022-06-11,Serengeti (Random civs),"[699611550423711766, 695309066771365970, 849334461773774928, 715438374357434401]","[722871123129401356, 304272299534581762, 698943503509618729, 728693609217523803]",Domestic
464960,2022-06-11,Serengeti,"[304272299534581762, 714793302582362162, 695309066771365970, 568705990489276426]","[714677532665839667, 722871123129401356, 849334461773774928, 728693609217523803]",Domestic
464942,2022-06-11,Hideout (Random civs),"[657452537506562069, 359748983305928704, 715438374357434401, 698943503509618729]","[317357930796023828, 304272299534581762, 695309066771365970, 817801950782816286]",Domestic
464924,2022-06-11,Arena,"[304272299534581762, 695309066771365970, 720985032155594802, 731632370548998176]","[657452537506562069, 715438374357434401, 698943503509618729, 817801950782816286]",Domestic
464921,2022-06-11,African Clearing,"[657452537506562069, 720985032155594802, 715438374357434401, 817801950782816286]","[304272299534581762, 731632370548998176, 695309066771365970, 698943503509618729]",Domestic
464908,2022-06-11,Golden Pit,"[695309066771365970, 698943503509618729, 728693609217523803]","[699611550423711766, 359748983305928704, 817801950782816286]",Domestic
464610,2022-06-10,Black Forest (Random Civs),"[657452537506562069, 695309066771365970, 699611550423711766, 359748983305928704]","[454538560348094466, 714677532665839667, 722871123129401356, 715438374357434401]",Domestic
464588,2022-06-10,Runestones,"[657452537506562069, 714677532665839667, 722871123129401356, 510692606913806340]","[290027208846868482, 403224440034426890, 695309066771365970, 699611550423711766]",Domestic
464559,2022-06-10,Valley,"[304272299534581762, 695309066771365970, 699611550423711766, 698943503509618729]","[454538560348094466, 403224440034426890, 715438374357434401, 697860695550722089]",Domestic
464538,2022-06-10,Nomad (Random Civs),"[657452537506562069, 849334461773774928, 510692606913806340, 697860695550722089]","[695309066771365970, 699611550423711766, 359748983305928704, 817801950782816286]",Domestic
464520,2022-06-10,4 lakes (random civs),"[568857045080473601, 698943503509618729, 715438374357434401, 817801950782816286]","[304272299534581762, 695309066771365970, 699611550423711766, 849334461773774928]",Domestic
464117,2022-06-09,Hideout (Random civs),"[657452537506562069, 722871123129401356, 698943503509618729, 697860695550722089]","[711503187139493938, 695309066771365970, 699611550423711766, 715438374357434401]",Domestic
464097,2022-06-09,Arabia (Random civs),"[657452537506562069, 695309066771365970, 699611550423711766, 698943503509618729]","[454538560348094466, 711503187139493938, 403224440034426890, 697860695550722089]",Domestic
464071,2022-06-09,Regicide Fortress,"[454538560348094466, 635025856313557033, 304272299534581762, 698943503509618729]","[657452537506562069, 403224440034426890, 720985032155594802, 715438374357434401]",Domestic
464057,2022-06-09,African Clearing,"[657452537506562069, 304272299534581762, 720985032155594802, 698943503509618729]","[722871123129401356, 403224440034426890, 699611550423711766, 715438374357434401]",Domestic
464042,2022-06-09,Golden Pit,"[657452537506562069, 699611550423711766, 698943503509618729]","[635025856313557033, 722871123129401356, 715438374357434401]",Domestic
463764,2022-06-08,Black Forest (Random Civs),"[657452537506562069, 454538560348094466, 715438374357434401, 698943503509618729]","[711503187139493938, 635025856313557033, 714793302582362162, 699611550423711766]",Domestic
463742,2022-06-08,Runestones,"[657452537506562069, 635025856313557033, 698943503509618729, 767743114575085628]","[711503187139493938, 699611550423711766, 695309066771365970, 720985032155594802]",Domestic
463715,2022-06-08,Arena,"[454538560348094466, 714793302582362162, 695309066771365970, 715438374357434401]","[403224440034426890, 700792986937589781, 304272299534581762, 698943503509618729]",Domestic
463715,2022-06-08,Arena,"[454538560348094466, 714793302582362162, 695309066771365970, 720985032155594802]","[403224440034426890, 700792986937589781, 304272299534581762, 698943503509618729]",Domestic
463704,2022-06-08,4 lakes (random civs),"[290027208846868482, 635025856313557033, 715438374357434401, 767743114575085628]","[657452537506562069, 699611550423711766, 359748983305928704, 568705990489276426]",Domestic
463692,2022-06-08,Serengeti (Random civs),"[304272299534581762, 714793302582362162, 699611550423711766, 720985032155594802]","[657452537506562069, 359748983305928704, 698943503509618729, 510692606913806340]",Domestic
463676,2022-06-08,Nomad (Random Civs),"[700792986937589781, 304272299534581762, 699611550423711766, 359748983305928704]","[635025856313557033, 848249800402010130, 720985032155594802, 715438374357434401]",Domestic
463661,2022-06-08,Kawasan,"[657452537506562069, 698943503509618729, 510692606913806340]","[700792986937589781, 695309066771365970, 359748983305928704]",Domestic
463359,2022-06-07,Ghost Lake,"[635025856313557033, 699611550423711766, 720985032155594802, 728693609217523803]","[692780064106086420, 700792986937589781, 715438374357434401, 767743114575085628]",Domestic
463352,2022-06-07,Golden Pit,"[635025856313557033, 700792986937589781, 510692606913806340, 767743114575085628]","[692780064106086420, 720985032155594802, 715438374357434401, 728693609217523803]",Domestic
463323,2022-06-07,Land Madness,"[359748983305928704, 403224440034426890, 720985032155594802, 510692606913806340]","[454538560348094466, 542430914836168744, 699611550423711766, 568705990489276426]",Domestic
463323,2022-06-07,Land Madness,"[635025856313557033, 403224440034426890, 720985032155594802, 510692606913806340]","[454538560348094466, 542430914836168744, 699611550423711766, 568705990489276426]",Domestic
463302,2022-06-07,Crater,"[657452537506562069, 692780064106086420, 304272299534581762, 359748983305928704]","[454538560348094466, 635025856313557033, 542430914836168744, 699611550423711766]",Domestic
463292,2022-06-07,African Clearing,"[720985032155594802, 715438374357434401, 568705990489276426, 463259002596360203]","[754608550721880144, 698943503509618729, 510692606913806340, 767743114575085628]",Domestic
463289,2022-06-07,Hideout (Random civs),"[454538560348094466, 635025856313557033, 714793302582362162, 695309066771365970]","[403224440034426890, 692780064106086420, 722871123129401356, 699611550423711766]",Domestic
463273,2022-06-07,Arabia (Random civs),"[699611550423711766, 715438374357434401, 698943503509618729, 510692606913806340]","[695309066771365970, 720985032155594802, 568705990489276426, 463259002596360203]",Domestic
463254,2022-06-07,Arena,"[695309066771365970, 714793302582362162, 699611550423711766, 568705990489276426]","[635025856313557033, 720985032155594802, 698943503509618729, 849334461773774928]",Domestic
462931,2022-06-06,Ghost Lake,"[700792986937589781, 699611550423711766, 715438374357434401, 698943503509618729]","[711503187139493938, 714793302582362162, 720985032155594802, 767743114575085628]",Domestic
462894,2022-06-06,4 lakes (random civs),"[700792986937589781, 714793302582362162, 715438374357434401, 698943503509618729]","[711503187139493938, 699611550423711766, 720985032155594802, 767743114575085628]",Domestic
462876,2022-06-06,Golden Pit,"[711503187139493938, 403224440034426890, 714677532665839667, 699611550423711766]","[657452537506562069, 454538560348094466, 700792986937589781, 715438374357434401]",Domestic
462864,2022-06-06,Nomad (Random Civs),"[304272299534581762, 714793302582362162, 720985032155594802, 698943503509618729]","[635025856313557033, 695309066771365970, 568705990489276426, 463259002596360203]",Domestic
462853,2022-06-06,Kawasan,"[657452537506562069, 403224440034426890, 359748983305928704, 715438374357434401]","[454538560348094466, 711503187139493938, 700792986937589781, 510692606913806340]",Domestic
462830,2022-06-06,Hideout (Random civs),"[695309066771365970, 699611550423711766, 720985032155594802, 463259002596360203]","[722871123129401356, 714793302582362162, 698943503509618729, 568705990489276426]",Domestic
462819,2022-06-06,Hideout (Random civs),"[431327099480047626, 711503187139493938, 304272299534581762, 359748983305928704]","[657452537506562069, 635025856313557033, 403224440034426890, 754608550721880144]",Domestic
462809,2022-06-06,Runestones,"[317357930796023828, 720985032155594802, 715438374357434401, 568705990489276426]","[695309066771365970, 699611550423711766, 714793302582362162, 698943503509618729]",Domestic
462448,2022-06-05,Arena,"[542430914836168744, 695309066771365970, 714793302582362162, 715438374357434401]","[711503187139493938, 692780064106086420, 568705990489276426, 767743114575085628]",Domestic
462431,2022-06-05,Land Madness,"[403224440034426890, 692780064106086420, 695309066771365970, 359748983305928704]","[454538560348094466, 711503187139493938, 542430914836168744, 568705990489276426]",Domestic
462414,2022-06-05,Ghost Lake,"[454538560348094466, 700792986937589781, 714793302582362162, 568705990489276426]","[711503187139493938, 304272299534581762, 359748983305928704, 715438374357434401]",Domestic
462393,2022-06-05,Valley,"[403224440034426890, 848249800402010130, 695309066771365970, 542430914836168744]","[692780064106086420, 714677532665839667, 359748983305928704, 698943503509618729]",Domestic
462380,2022-06-05,4 lakes (random civs),"[711503187139493938, 304272299534581762, 714793302582362162, 715438374357434401]","[454538560348094466, 403224440034426890, 698943503509618729, 568705990489276426]",Domestic
462363,2022-06-05,African Clearing,"[403224440034426890, 848249800402010130, 304272299534581762, 715438374357434401]","[568857045080473601, 695309066771365970, 714793302582362162, 568705990489276426]",Domestic
461928,2022-06-04,Arabia (Random civs),"[711503187139493938, 714793302582362162, 715438374357434401, 849334461773774928]","[657452537506562069, 699611550423711766, 510692606913806340, 767743114575085628]",Domestic
461904,2022-06-04,Black Forest (Random Civs),"[454538560348094466, 542430914836168744, 715438374357434401, 714677532665839667]","[657452537506562069, 711503187139493938, 304272299534581762, 767743114575085628]",Domestic
461904,2022-06-04,Black Forest (Random Civs),"[454538560348094466, 542430914836168744, 715438374357434401, 714677532665839667]","[657452537506562069, 711503187139493938, 817801950782816286, 767743114575085628]",Domestic
461904,2022-06-04,Black Forest (Random Civs),"[454538560348094466, 542430914836168744, 715438374357434401, 849334461773774928]","[657452537506562069, 711503187139493938, 817801950782816286, 767743114575085628]",Domestic
461904,2022-06-04,Black Forest (Random Civs),"[454538560348094466, 542430914836168744, 715438374357434401, 849334461773774928]","[657452537506562069, 304272299534581762, 817801950782816286, 767743114575085628]",Domestic
461877,2022-06-04,Runestones,"[657452537506562069, 711503187139493938, 510692606913806340, 817801950782816286]","[714677532665839667, 699611550423711766, 304272299534581762, 714793302582362162]",Domestic
461870,2022-06-04,Hideout (Random civs),"[657452537506562069, 401748724021329920, 714793302582362162, 767743114575085628]","[714677532665839667, 699611550423711766, 304272299534581762, 715438374357434401]",Domestic
461339,2022-06-03,Nomad (Random Civs),"[454538560348094466, 439339450770653185, 714793302582362162, 715438374357434401]","[657452537506562069, 711503187139493938, 698943503509618729, 510692606913806340]",Domestic
461322,2022-06-03,Arabia (Random civs),"[657452537506562069, 714793302582362162, 463259002596360203, 510692606913806340]","[711503187139493938, 439339450770653185, 698943503509618729, 817801950782816286]",Domestic
461290,2022-06-03,Kawasan,"[454538560348094466, 715438374357434401, 463259002596360203, 817801950782816286]","[711503187139493938, 698943503509618729, 568705990489276426, 767743114575085628]",Domestic
461290,2022-06-03,Kawasan,"[454538560348094466, 715438374357434401, 463259002596360203, 817801950782816286]","[711503187139493938, 698943503509618729, 439339450770653185, 767743114575085628]",Domestic
461290,2022-06-03,Kawasan,"[454538560348094466, 715438374357434401, 463259002596360203, 817801950782816286]","[711503187139493938, 698943503509618729, 568705990489276426, 767743114575085628]",Domestic
461274,2022-06-03,Land Madness,"[699611550423711766, 698943503509618729, 463259002596360203, 817801950782816286]","[711503187139493938, 568705990489276426, 510692606913806340, 767743114575085628]",Domestic
461265,2022-06-03,Valley,"[568857045080473601, 699611550423711766, 715438374357434401, 817801950782816286]","[657452537506562069, 711503187139493938, 568705990489276426, 463259002596360203]",Domestic
461254,2022-06-03,Ghost Lake,"[711503187139493938, 699611550423711766, 817801950782816286, 767743114575085628]","[657452537506562069, 698943503509618729, 568705990489276426, 510692606913806340]",Domestic
461000,2022-06-02,4 lakes (random civs),"[314461722817593345, 695309066771365970, 542430914836168744, 714793302582362162]","[657452537506562069, 454538560348094466, 635025856313557033, 728693609217523803]",Domestic
460988,2022-06-02,African Clearing,"[314461722817593345, 454538560348094466, 695309066771365970, 697860695550722089]","[657452537506562069, 711503187139493938, 699611550423711766, 715438374357434401]",Domestic
460951,2022-06-02,Runestones,"[711503187139493938, 699611550423711766, 463259002596360203, 767743114575085628]","[439339450770653185, 697862073173934161, 714793302582362162, 697860695550722089]",Domestic
460939,2022-06-02,Arabia (Random civs),"[403224440034426890, 304272299534581762, 697862073173934161, 715438374357434401]","[657452537506562069, 699611550423711766, 714793302582362162, 697860695550722089]",Domestic
460939,2022-06-02,Arabia (Random civs),"[714677532665839667, 304272299534581762, 697862073173934161, 715438374357434401]","[657452537506562069, 699611550423711766, 714793302582362162, 697860695550722089]",Domestic
460925,2022-06-02,Serengeti (Random civs),"[657452537506562069, 711503187139493938, 699611550423711766, 849334461773774928]","[568857045080473601, 403224440034426890, 439339450770653185, 463259002596360203]",Domestic
460908,2022-06-02,Hideout (Random civs),"[431327099480047626, 699611550423711766, 714793302582362162, 715438374357434401]","[711503187139493938, 714677532665839667, 304272299534581762, 697862073173934161]",Domestic
460890,2022-06-02,Arena,"[431327099480047626, 766331860803780629, 714793302582362162, 767743114575085628]","[314461722817593345, 699611550423711766, 849334461773774928, 463259002596360203]",Domestic
460559,2022-06-01,Steppe,"[314461722817593345, 304272299534581762, 714793302582362162, 715438374357434401]","[657452537506562069, 439339450770653185, 699611550423711766, 568705990489276426]",Domestic
460549,2022-06-01,Black Forest (Random Civs),"[711503187139493938, 714677532665839667, 714793302582362162, 510692606913806340]","[568857045080473601, 699611550423711766, 568705990489276426, 463259002596360203]",Domestic
