"match_id","at","user_id","rating_before","rating_change","deviation_before","deviation_change","reason"
1159441,2025-03-29 11:06:58,649505118152294421,1719,22,100,0,4v4
1159535,2025-03-29 14:20:14,435111409320198167,1307,22,100,0,4v4
1159535,2025-03-29 14:20:14,354904864066764804,1747,-22,100,0,4v4
1159535,2025-03-29 14:20:14,555011931488911374,1127,22,100,0,4v4
1159535,2025-03-29 14:20:14,1010781418458206329,869,-22,100,0,4v4
1159535,2025-03-29 14:20:14,695276693362835466,1376,-22,100,0,4v4
1159535,2025-03-29 14:20:14,509251341105889280,1568,22,100,0,4v4
1159535,2025-03-29 14:20:14,715923016412037221,1005,-22,100,0,4v4
1159535,2025-03-29 14:20:14,797796953269338133,981,22,100,0,4v4
1159555,2025-03-29 15:01:00,354904864066764804,1725,-23,100,0,4v4
1159555,2025-03-29 15:01:00,1010781418458206329,847,-23,100,0,4v4
1159555,2025-03-29 15:01:00,509251341105889280,1590,23,100,0,4v4
1159555,2025-03-29 15:01:00,715923016412037221,983,-23,100,0,4v4
1159555,2025-03-29 15:01:00,555011931488911374,1149,23,100,0,4v4
1159555,2025-03-29 15:01:00,435111409320198167,1329,-23,100,0,4v4
1159555,2025-03-29 15:01:00,695276693362835466,1354,23,100,0,4v4
1159555,2025-03-29 15:01:00,581434797117669386,763,23,100,0,4v4
1159587,2025-03-29 15:36:33,354904864066764804,1702,-26,100,0,4v4
1159587,2025-03-29 15:36:33,1010781418458206329,824,26,100,0,4v4
1159587,2025-03-29 15:36:33,509251341105889280,1613,26,100,0,4v4
1159587,2025-03-29 15:36:33,715923016412037221,960,-26,100,0,4v4
1159587,2025-03-29 15:36:33,695276693362835466,1377,26,100,0,4v4
1159587,2025-03-29 15:36:33,555011931488911374,1172,-26,100,0,4v4
1159657,2025-03-29 17:11:52,354904864066764804,1676,-23,100,0,4v4
1159657,2025-03-29 17:11:52,695276693362835466,1403,-23,100,0,4v4
1159657,2025-03-29 17:11:52,649505118152294421,1741,23,100,0,4v4
1159657,2025-03-29 17:11:52,354990093980663809,787,-23,100,0,4v4
1159657,2025-03-29 17:11:52,573073267766722561,1950,23,100,0,4v4
1159657,2025-03-29 17:11:52,509251341105889280,1639,-23,100,0,4v4
1159657,2025-03-29 17:11:52,715923016412037221,934,23,100,0,4v4
1159657,2025-03-29 17:11:52,1010781418458206329,850,23,100,0,4v4
1159693,2025-03-29 17:55:40,573073267766722561,1973,20,100,0,4v4
1159693,2025-03-29 17:55:40,509251341105889280,1616,-20,100,0,4v4
1159693,2025-03-29 17:55:40,555011931488911374,1146,20,100,0,4v4
1159693,2025-03-29 17:55:40,695276693362835466,1380,20,100,0,4v4
1159693,2025-03-29 17:55:40,828672992976437267,1005,-20,100,0,4v4
1159693,2025-03-29 17:55:40,354904864066764804,1653,-20,100,0,4v4
1159693,2025-03-29 17:55:40,715923016412037221,957,-20,100,0,4v4
1159693,2025-03-29 17:55:40,354990093980663809,764,20,100,0,4v4
1159725,2025-03-29 18:57:35,695309066771365970,1516,-21,100,0,4v4
1159725,2025-03-29 18:57:35,435111409320198167,1306,21,100,0,4v4
1159725,2025-03-29 18:57:35,649505118152294421,1764,21,100,0,4v4
1159725,2025-03-29 18:57:35,828672992976437267,985,21,100,0,4v4
1159725,2025-03-29 18:57:35,555011931488911374,1166,-21,100,0,4v4
1159725,2025-03-29 18:57:35,695276693362835466,1400,-21,100,0,4v4
1159725,2025-03-29 18:57:35,509251341105889280,1596,-21,100,0,4v4
1159725,2025-03-29 18:57:35,354904864066764804,1633,21,100,0,4v4
1159806,2025-03-29 19:45:49,1010781418458206329,873,-22,100,0,4v4
1159806,2025-03-29 19:45:49,715923016412037221,937,-22,100,0,4v4
1159806,2025-03-29 19:45:49,354990093980663809,784,22,100,0,4v4
1159806,2025-03-29 19:45:49,828672992976437267,1006,22,100,0,4v4
1159806,2025-03-29 19:45:49,695309066771365970,1495,22,100,0,4v4
1159806,2025-03-29 19:45:49,555011931488911374,1145,22,100,0,4v4
1159806,2025-03-29 19:45:49,695276693362835466,1379,-22,100,0,4v4
1159806,2025-03-29 19:45:49,739435983707308062,1253,-22,100,0,4v4
1159842,2025-03-29 20:31:02,828672992976437267,1028,22,100,0,4v4
1159842,2025-03-29 20:31:02,573073267766722561,1993,22,100,0,4v4
1159842,2025-03-29 20:31:02,354904864066764804,1654,22,100,0,4v4
1159842,2025-03-29 20:31:02,695276693362835466,1357,-22,100,0,4v4
1159842,2025-03-29 20:31:02,739435983707308062,1231,-22,100,0,4v4
1159842,2025-03-29 20:31:02,695309066771365970,1517,-22,100,0,4v4
1159842,2025-03-29 20:31:02,766331860803780629,1445,-22,100,0,4v4
1159842,2025-03-29 20:31:02,1010781418458206329,851,22,100,0,4v4
1159872,2025-03-29 21:13:14,509251341105889280,1575,-22,100,0,4v4
1159872,2025-03-29 21:13:14,1033770965127135333,1947,22,100,0,4v4
1159872,2025-03-29 21:13:14,555011931488911374,1167,22,100,0,4v4
1159872,2025-03-29 21:13:14,649505118152294421,1785,-22,100,0,4v4
1159872,2025-03-29 21:13:14,354990093980663809,806,-22,100,0,4v4
1159872,2025-03-29 21:13:14,739435983707308062,1209,22,100,0,4v4
1159872,2025-03-29 21:13:14,695309066771365970,1495,-22,100,0,4v4
1159872,2025-03-29 21:13:14,695276693362835466,1335,22,100,0,4v4
1159907,2025-03-29 22:06:21,354904864066764804,1676,21,100,0,4v4
1159907,2025-03-29 22:06:21,573073267766722561,2015,-21,100,0,4v4
1159907,2025-03-29 22:06:21,1010781418458206329,873,-21,100,0,4v4
1159907,2025-03-29 22:06:21,435111409320198167,1327,21,100,0,4v4
1159907,2025-03-29 22:06:21,649505118152294421,1763,-21,100,0,4v4
1159907,2025-03-29 22:06:21,739435983707308062,1231,21,100,0,4v4
1159907,2025-03-29 22:06:21,509251341105889280,1553,-21,100,0,4v4
1159907,2025-03-29 22:06:21,1033770965127135333,1969,21,100,0,4v4
1159960,2025-03-29 22:40:03,555011931488911374,1189,22,100,0,4v4
1159960,2025-03-29 22:40:03,328978193312776212,1306,-22,100,0,4v4
1159960,2025-03-29 22:40:03,573073267766722561,1994,22,100,0,4v4
1159960,2025-03-29 22:40:03,739435983707308062,1252,-22,100,0,4v4
1159960,2025-03-29 22:40:03,354904864066764804,1697,-22,100,0,4v4
1159960,2025-03-29 22:40:03,509251341105889280,1532,-22,100,0,4v4
1159960,2025-03-29 22:40:03,649505118152294421,1742,22,100,0,4v4
1159960,2025-03-29 22:40:03,1010781418458206329,852,22,100,0,4v4
1159994,2025-03-29 23:22:42,435111409320198167,1348,-22,100,0,4v4
1159994,2025-03-29 23:22:42,354904864066764804,1675,22,100,0,4v4
1159994,2025-03-29 23:22:42,573073267766722561,2016,-22,100,0,4v4
1159994,2025-03-29 23:22:42,509251341105889280,1510,22,100,0,4v4
1159994,2025-03-29 23:22:42,555011931488911374,1211,22,100,0,4v4
1159994,2025-03-29 23:22:42,649505118152294421,1764,-22,100,0,4v4
1159994,2025-03-29 23:22:42,328978193312776212,1284,-22,100,0,4v4
1159994,2025-03-29 23:22:42,1033770965127135333,1990,22,100,0,4v4
1160479,2025-03-30 08:47:58,739435983707308062,1230,-24,100,0,4v4
1160479,2025-03-30 08:47:58,751100943218507815,1417,-27,106,-3,4v4
1160479,2025-03-30 08:47:58,581434797117669386,786,24,100,0,4v4
1160479,2025-03-30 08:47:58,715923016412037221,915,24,100,0,4v4
1160479,2025-03-30 08:47:58,354990093980663809,784,-24,100,0,4v4
1160479,2025-03-30 08:47:58,1033770965127135333,2012,24,100,0,4v4
1160479,2025-03-30 08:47:58,695276693362835466,1357,24,100,0,4v4
1160479,2025-03-30 08:47:58,354904864066764804,1697,-24,100,0,4v4
1160516,2025-03-30 09:25:17,354904864066764804,1673,-22,100,0,4v4
1160516,2025-03-30 09:25:17,555011931488911374,1233,22,100,0,4v4
1160516,2025-03-30 09:25:17,649505118152294421,1742,-22,100,0,4v4
1160516,2025-03-30 09:25:17,797796953269338133,1003,22,100,0,4v4
1160516,2025-03-30 09:25:17,695276693362835466,1381,22,100,0,4v4
1160516,2025-03-30 09:25:17,354990093980663809,760,-22,100,0,4v4
1160516,2025-03-30 09:25:17,695309066771365970,1473,22,100,0,4v4
1160516,2025-03-30 09:25:17,715923016412037221,939,-22,100,0,4v4
1160541,2025-03-30 10:20:20,573073267766722561,1994,-21,100,0,4v4
1160541,2025-03-30 10:20:20,354904864066764804,1651,21,100,0,4v4
1160541,2025-03-30 10:20:20,695309066771365970,1495,-21,100,0,4v4
1160541,2025-03-30 10:20:20,649505118152294421,1720,21,100,0,4v4
1160541,2025-03-30 10:20:20,695276693362835466,1403,-21,100,0,4v4
1160541,2025-03-30 10:20:20,555011931488911374,1255,-21,100,0,4v4
1160541,2025-03-30 10:20:20,1033770965127135333,2036,21,100,0,4v4
1160541,2025-03-30 10:20:20,354990093980663809,738,21,100,0,4v4
1160563,2025-03-30 11:00:05,509251341105889280,1532,-24,100,0,4v4
1160563,2025-03-30 11:00:05,715923016412037221,917,-24,100,0,4v4
1160563,2025-03-30 11:00:05,354904864066764804,1672,-24,100,0,4v4
1160563,2025-03-30 11:00:05,555011931488911374,1234,24,100,0,4v4
1160563,2025-03-30 11:00:05,649505118152294421,1741,24,100,0,4v4
1160563,2025-03-30 11:00:05,695276693362835466,1382,24,100,0,4v4
1160563,2025-03-30 11:00:05,354990093980663809,759,24,100,0,4v4
1160563,2025-03-30 11:00:05,828672992976437267,1050,-24,100,0,4v4
1160583,2025-03-30 11:59:51,739435983707308062,1206,23,100,0,4v4
1160583,2025-03-30 11:59:51,766331860803780629,1423,-23,100,0,4v4
1160583,2025-03-30 11:59:51,695309066771365970,1474,23,100,0,4v4
1160583,2025-03-30 11:59:51,695276693362835466,1406,-23,100,0,4v4
1160583,2025-03-30 11:59:51,328978193312776212,1262,23,100,0,4v4
1160583,2025-03-30 11:59:51,509251341105889280,1508,23,100,0,4v4
1160583,2025-03-30 11:59:51,649505118152294421,1765,-23,100,0,4v4
1160583,2025-03-30 11:59:51,715923016412037221,893,-23,100,0,4v4
1160599,2025-03-30 12:25:10,573073267766722561,1973,-21,100,0,4v4
1160599,2025-03-30 12:25:10,1033770965127135333,2057,21,100,0,4v4
1160599,2025-03-30 12:25:10,797796953269338133,1025,21,100,0,4v4
1160599,2025-03-30 12:25:10,736088924115435550,641,-24,107,-2,4v4
1160599,2025-03-30 12:25:10,751100943218507815,1390,22,103,-2,4v4
1160599,2025-03-30 12:25:10,354904864066764804,1648,-21,100,0,4v4
1160599,2025-03-30 12:25:10,828672992976437267,1026,21,100,0,4v4
1160599,2025-03-30 12:25:10,739435983707308062,1229,-21,100,0,4v4
1160609,2025-03-30 13:10:01,695276693362835466,1383,-22,100,0,4v4
1160609,2025-03-30 13:10:01,555011931488911374,1258,-22,100,0,4v4
1160609,2025-03-30 13:10:01,328978193312776212,1285,22,100,0,4v4
1160609,2025-03-30 13:10:02,573073267766722561,1952,22,100,0,4v4
1160609,2025-03-30 13:10:02,828672992976437267,1047,22,100,0,4v4
1160609,2025-03-30 13:10:02,354904864066764804,1627,22,100,0,4v4
1160609,2025-03-30 13:10:02,739435983707308062,1208,-22,100,0,4v4
1160609,2025-03-30 13:10:02,1033770965127135333,2078,-22,100,0,4v4
1160637,2025-03-30 13:41:34,715923016412037221,870,-23,100,0,4v4
1160637,2025-03-30 13:41:34,354990093980663809,783,23,100,0,4v4
1160637,2025-03-30 13:41:34,649505118152294421,1742,-23,100,0,4v4
1160637,2025-03-30 13:41:34,509251341105889280,1531,23,100,0,4v4
1160637,2025-03-30 13:41:34,797796953269338133,1046,-23,100,0,4v4
1160637,2025-03-30 13:41:34,695276693362835466,1361,23,100,0,4v4
1160637,2025-03-30 13:41:34,555011931488911374,1236,-23,100,0,4v4
1160637,2025-03-30 13:41:34,739435983707308062,1186,23,100,0,4v4
1160659,2025-03-30 15:08:50,354904864066764804,1649,-20,100,0,4v4
1160659,2025-03-30 15:08:50,328978193312776212,1307,20,100,0,4v4
1160659,2025-03-30 15:08:50,828672992976437267,1069,-20,100,0,4v4
1160659,2025-03-30 15:08:50,695276693362835466,1384,20,100,0,4v4
1160659,2025-03-30 15:08:50,1033770965127135333,2056,-20,100,0,4v4
1160659,2025-03-30 15:08:50,354990093980663809,806,-20,100,0,4v4
1160659,2025-03-30 15:08:50,555011931488911374,1213,20,100,0,4v4
1160659,2025-03-30 15:08:50,649505118152294421,1719,20,100,0,4v4
1160818,2025-03-30 17:29:08,1033770965127135333,2036,-22,100,0,4v4
1160818,2025-03-30 17:29:08,581434797117669386,810,-22,100,0,4v4
1160818,2025-03-30 17:29:08,695276693362835466,1404,-22,100,0,4v4
1160818,2025-03-30 17:29:08,555011931488911374,1233,22,100,0,4v4
1160818,2025-03-30 17:29:08,354904864066764804,1629,22,100,0,4v4
1160818,2025-03-30 17:29:08,509251341105889280,1554,22,100,0,4v4
1160818,2025-03-30 17:29:08,715923016412037221,847,22,100,0,4v4
1160818,2025-03-30 17:29:08,797796953269338133,1023,-22,100,0,4v4
1160839,2025-03-30 18:05:48,649505118152294421,1739,-23,100,0,4v4
1160839,2025-03-30 18:05:48,354990093980663809,786,23,100,0,4v4
1160839,2025-03-30 18:05:48,573073267766722561,1974,23,100,0,4v4
1160839,2025-03-30 18:05:48,695276693362835466,1382,-23,100,0,4v4
1160839,2025-03-30 18:05:48,354904864066764804,1651,23,100,0,4v4
1160839,2025-03-30 18:05:48,555011931488911374,1255,-23,100,0,4v4
1160839,2025-03-30 18:05:48,581434797117669386,788,23,100,0,4v4
1160839,2025-03-30 18:05:48,715923016412037221,869,-23,100,0,4v4
1160854,2025-03-30 18:48:26,328978193312776212,1327,-22,100,0,4v4
1160854,2025-03-30 18:48:26,1033770965127135333,2014,22,100,0,4v4
1160854,2025-03-30 18:48:26,649505118152294421,1716,-22,100,0,4v4
1160854,2025-03-30 18:48:26,695276693362835466,1359,-22,100,0,4v4
1160854,2025-03-30 18:48:26,555011931488911374,1232,22,100,0,4v4
1160854,2025-03-30 18:48:26,573073267766722561,1997,22,100,0,4v4
1160854,2025-03-30 18:48:26,354990093980663809,809,22,100,0,4v4
1160854,2025-03-30 18:48:26,354904864066764804,1674,-22,100,0,4v4
1164240,2025-04-04 20:58:57,573073267766722561,2019,-16,100,0,4v4
1164240,2025-04-04 20:58:57,1010781418458206329,874,-16,100,0,4v4
1164240,2025-04-04 20:58:57,695309066771365970,1497,16,100,0,4v4
1164240,2025-04-04 20:58:57,695276693362835466,1337,-16,100,0,4v4
1164240,2025-04-04 20:58:57,354904864066764804,1652,16,100,0,4v4
1164240,2025-04-04 20:58:57,739435983707308062,1209,-16,100,0,4v4
1164240,2025-04-04 20:58:57,715923016412037221,846,16,100,0,4v4
1164240,2025-04-04 20:58:57,509251341105889280,1576,16,100,0,4v4
1164278,2025-04-04 21:50:05,1033770965127135333,2036,-22,100,0,4v4
1164278,2025-04-04 21:50:05,328978193312776212,1305,22,100,0,4v4
1164278,2025-04-04 21:50:05,573073267766722561,2003,-22,100,0,4v4
1164278,2025-04-04 21:50:05,1010781418458206329,858,-22,100,0,4v4
1164278,2025-04-04 21:50:05,695309066771365970,1513,22,100,0,4v4
1164278,2025-04-04 21:50:05,739435983707308062,1193,-22,100,0,4v4
1164278,2025-04-04 21:50:05,354904864066764804,1668,22,100,0,4v4
1164278,2025-04-04 21:50:05,509251341105889280,1592,22,100,0,4v4
1164327,2025-04-04 22:36:51,354904864066764804,1690,21,100,0,4v4
1164327,2025-04-04 22:36:51,573073267766722561,1981,-21,100,0,4v4
1164327,2025-04-04 22:36:51,739435983707308062,1171,21,100,0,4v4
1164327,2025-04-04 22:36:51,1010781418458206329,836,21,100,0,4v4
1164327,2025-04-04 22:36:51,328978193312776212,1327,-21,100,0,4v4
1164327,2025-04-04 22:36:51,695309066771365970,1535,-21,100,0,4v4
1164327,2025-04-04 22:36:51,1033770965127135333,2014,21,100,0,4v4
1164327,2025-04-04 22:36:51,715923016412037221,862,-21,100,0,4v4
1164819,2025-04-05 10:29:06,715923016412037221,841,-25,100,0,4v4
1164819,2025-04-05 10:29:06,555011931488911374,1254,-25,100,0,4v4
1164819,2025-04-05 10:29:06,509251341105889280,1614,25,100,0,4v4
1164819,2025-04-05 10:29:06,1010781418458206329,857,25,100,0,4v4
1164819,2025-04-05 10:29:06,354904864066764804,1711,-25,100,0,4v4
1164819,2025-04-05 10:29:06,622810653878648873,1322,25,100,0,4v4
1164847,2025-04-05 11:16:47,828672992976437267,1049,-18,100,0,4v4
1164847,2025-04-05 11:16:47,695276693362835466,1321,18,100,0,4v4
1164847,2025-04-05 11:16:47,649505118152294421,1694,-18,100,0,4v4
1164847,2025-04-05 11:16:47,354904864066764804,1686,18,100,0,4v4
1164847,2025-04-05 11:16:47,555011931488911374,1229,18,100,0,4v4
1164847,2025-04-05 11:16:47,715923016412037221,816,18,100,0,4v4
1164847,2025-04-05 11:16:47,622810653878648873,1347,-18,100,0,4v4
1164847,2025-04-05 11:16:47,1010781418458206329,882,-18,100,0,4v4
1164924,2025-04-05 13:12:27,581434797117669386,811,17,100,0,4v4
1164924,2025-04-05 13:12:27,715923016412037221,834,17,100,0,4v4
1164924,2025-04-05 13:12:27,828672992976437267,1031,17,100,0,4v4
1164924,2025-04-05 13:12:27,555011931488911374,1247,-17,100,0,4v4
1164924,2025-04-05 13:12:27,354904864066764804,1704,-17,100,0,4v4
1164924,2025-04-05 13:12:27,1010781418458206329,864,-17,100,0,4v4
1164924,2025-04-05 13:12:27,649505118152294421,1676,17,100,0,4v4
1164924,2025-04-05 13:12:27,1093481859607957514,422,-17,100,0,4v4
1164952,2025-04-05 13:49:57,695276693362835466,1339,22,100,0,4v4
1164952,2025-04-05 13:49:57,573073267766722561,1960,22,100,0,4v4
1164952,2025-04-05 13:49:57,354904864066764804,1687,-22,100,0,4v4
1164952,2025-04-05 13:49:57,1010781418458206329,847,22,100,0,4v4
1164952,2025-04-05 13:49:57,555011931488911374,1230,-22,100,0,4v4
1164952,2025-04-05 13:49:57,715923016412037221,851,22,100,0,4v4
1164952,2025-04-05 13:49:57,1093481859607957514,405,-22,100,0,4v4
1164952,2025-04-05 13:49:57,649505118152294421,1693,-22,100,0,4v4
1164977,2025-04-05 14:21:59,828672992976437267,1048,-25,100,0,4v4
1164977,2025-04-05 14:21:59,736088924115435550,617,27,105,-3,4v4
1164977,2025-04-05 14:21:59,555011931488911374,1208,25,100,0,4v4
1164977,2025-04-05 14:21:59,695276693362835466,1361,25,100,0,4v4
1164977,2025-04-05 14:21:59,573073267766722561,1982,25,100,0,4v4
1164977,2025-04-05 14:21:59,354904864066764804,1665,-25,100,0,4v4
1164977,2025-04-05 14:21:59,1010781418458206329,869,-25,100,0,4v4
1164977,2025-04-05 14:21:59,649505118152294421,1671,-25,100,0,4v4
1164991,2025-04-05 14:53:58,509251341105889280,1639,-22,100,0,4v4
1164991,2025-04-05 14:53:58,715923016412037221,873,-22,100,0,4v4
1164991,2025-04-05 14:53:58,354904864066764804,1640,-22,100,0,4v4
1164991,2025-04-05 14:53:58,649505118152294421,1646,22,100,0,4v4
1164991,2025-04-05 14:53:58,695276693362835466,1386,-22,100,0,4v4
1164991,2025-04-05 14:53:58,736088924115435550,644,23,102,-2,4v4
1164991,2025-04-05 14:53:58,573073267766722561,2007,22,100,0,4v4
1164991,2025-04-05 14:53:58,555011931488911374,1233,22,100,0,4v4
1165017,2025-04-05 15:52:29,828672992976437267,1023,-26,100,0,4v4
1165017,2025-04-05 15:52:29,1010781418458206329,844,26,100,0,4v4
1165017,2025-04-05 15:52:29,736088924115435550,667,26,100,0,4v4
1165017,2025-04-05 15:52:29,354904864066764804,1618,26,100,0,4v4
1165017,2025-04-05 15:52:29,509251341105889280,1617,-26,100,0,4v4
1165017,2025-04-05 15:52:29,555011931488911374,1255,-26,100,0,4v4
1165017,2025-04-05 15:52:29,573073267766722561,2029,26,100,0,4v4
1165017,2025-04-05 15:52:29,695276693362835466,1364,-26,100,0,4v4
1165151,2025-04-05 18:34:23,435111409320198167,1326,-25,100,0,4v4
1165151,2025-04-05 18:34:23,695309066771365970,1514,25,100,0,4v4
1165151,2025-04-05 18:34:23,573073267766722561,2055,-25,100,0,4v4
1165151,2025-04-05 18:34:23,1010781418458206329,870,25,100,0,4v4
1165151,2025-04-05 18:34:23,509251341105889280,1591,25,100,0,4v4
1165151,2025-04-05 18:34:23,715923016412037221,851,25,100,0,4v4
1165151,2025-04-05 18:34:23,736088924115435550,693,-25,100,0,4v4
1165151,2025-04-05 18:34:23,581434797117669386,828,-25,100,0,4v4
1165165,2025-04-05 19:05:36,739435983707308062,1192,-21,100,0,4v4
1165165,2025-04-05 19:05:36,828672992976437267,997,-21,100,0,4v4
1165165,2025-04-05 19:05:36,573073267766722561,2030,-21,100,0,4v4
1165165,2025-04-05 19:05:36,435111409320198167,1301,21,100,0,4v4
1165165,2025-04-05 19:05:36,1010781418458206329,895,-21,100,0,4v4
1165165,2025-04-05 19:05:36,736088924115435550,668,21,100,0,4v4
1165165,2025-04-05 19:05:36,509251341105889280,1616,21,100,0,4v4
1165165,2025-04-05 19:05:36,695309066771365970,1539,21,100,0,4v4
1165194,2025-04-05 20:34:30,354904864066764804,1644,-26,100,0,4v4
1165194,2025-04-05 20:34:30,715923016412037221,876,-26,100,0,4v4
1165194,2025-04-05 20:34:30,695276693362835466,1338,26,100,0,4v4
1165194,2025-04-05 20:34:30,573073267766722561,2009,26,100,0,4v4
1165194,2025-04-05 20:34:30,435111409320198167,1322,26,100,0,4v4
1165194,2025-04-05 20:34:30,695309066771365970,1560,-26,100,0,4v4
1165194,2025-04-05 20:34:30,828672992976437267,976,26,100,0,4v4
1165194,2025-04-05 20:34:30,649505118152294421,1668,-26,100,0,4v4
1165253,2025-04-05 21:09:23,739435983707308062,1171,-27,100,0,4v4
1165253,2025-04-05 21:09:23,1010781418458206329,874,27,100,0,4v4
1165253,2025-04-05 21:09:23,622810653878648873,1329,27,100,0,4v4
1165253,2025-04-05 21:09:23,555011931488911374,1229,-27,100,0,4v4
1165253,2025-04-05 21:09:23,328978193312776212,1306,-27,100,0,4v4
1165253,2025-04-05 21:09:23,1033770965127135333,2035,-27,100,0,4v4
1165253,2025-04-05 21:09:23,695276693362835466,1364,27,100,0,4v4
1165253,2025-04-05 21:09:23,573073267766722561,2035,27,100,0,4v4
1165280,2025-04-05 22:07:36,649505118152294421,1642,-27,100,0,4v4
1165280,2025-04-05 22:07:36,354904864066764804,1618,-27,100,0,4v4
1165280,2025-04-05 22:07:36,715923016412037221,850,27,100,0,4v4
1165280,2025-04-05 22:07:36,435111409320198167,1348,27,100,0,4v4
1165280,2025-04-05 22:07:36,1033770965127135333,2008,27,100,0,4v4
1165280,2025-04-05 22:07:36,555011931488911374,1202,-27,100,0,4v4
1165280,2025-04-05 22:07:37,739435983707308062,1144,-27,100,0,4v4
1165280,2025-04-05 22:07:37,328978193312776212,1279,27,100,0,4v4
1165334,2025-04-05 22:46:13,1010781418458206329,901,26,100,0,4v4
1165334,2025-04-05 22:46:13,573073267766722561,2062,26,100,0,4v4
1165334,2025-04-05 22:46:13,354904864066764804,1591,-26,100,0,4v4
1165334,2025-04-05 22:46:13,739435983707308062,1117,-26,100,0,4v4
1165334,2025-04-05 22:46:13,555011931488911374,1175,26,100,0,4v4
1165334,2025-04-05 22:46:13,715923016412037221,877,-26,100,0,4v4
1165334,2025-04-05 22:46:13,1033770965127135333,2035,-26,100,0,4v4
1165334,2025-04-05 22:46:13,435111409320198167,1375,26,100,0,4v4
1165915,2025-04-06 09:06:08,511604233267707925,1110,-12,100,0,4v4
1165915,2025-04-06 09:06:08,581434797117669386,803,12,100,0,4v4
1165915,2025-04-06 09:06:08,739435983707308062,1091,-12,100,0,4v4
1165915,2025-04-06 09:06:08,1033770965127135333,2009,12,100,0,4v4
1165915,2025-04-06 09:06:08,715923016412037221,851,12,100,0,4v4
1165915,2025-04-06 09:06:08,555011931488911374,1201,-12,100,0,4v4
NULL,2025-04-06 09:09:33,929739899089862657,1000,0,200,0,manual seeding
1165950,2025-04-06 09:29:09,509251341105889280,1637,-20,100,0,4v4
1165950,2025-04-06 09:29:09,828672992976437267,1002,20,100,0,4v4
1165950,2025-04-06 09:29:09,1010781418458206329,927,-20,100,0,4v4
1165950,2025-04-06 09:29:09,511604233267707925,1098,20,100,0,4v4
1165950,2025-04-06 09:29:09,715923016412037221,863,20,100,0,4v4
1165950,2025-04-06 09:29:09,435111409320198167,1401,20,100,0,4v4
1165950,2025-04-06 09:29:09,581434797117669386,815,-20,100,0,4v4
1165950,2025-04-06 09:29:09,929739899089862657,1000,-80,200,-14,4v4
1165957,2025-04-06 10:13:32,509251341105889280,1617,20,100,0,4v4
1165957,2025-04-06 10:13:32,1010781418458206329,907,-20,100,0,4v4
1165957,2025-04-06 10:13:32,581434797117669386,795,-20,100,0,4v4
1165957,2025-04-06 10:13:32,511604233267707925,1118,-20,100,0,4v4
1165957,2025-04-06 10:13:32,929739899089862657,920,69,186,-12,4v4
1165957,2025-04-06 10:13:32,1033770965127135333,2021,-20,100,0,4v4
1165957,2025-04-06 10:13:32,715923016412037221,883,20,100,0,4v4
1165957,2025-04-06 10:13:33,435111409320198167,1421,20,100,0,4v4
1166005,2025-04-06 11:29:00,511604233267707925,1098,20,100,0,4v4
1166005,2025-04-06 11:29:00,581434797117669386,775,-20,100,0,4v4
1166005,2025-04-06 11:29:00,929739899089862657,989,-60,174,-10,4v4
1166005,2025-04-06 11:29:00,509251341105889280,1637,20,100,0,4v4
1166005,2025-04-06 11:29:00,715923016412037221,903,20,100,0,4v4
1166005,2025-04-06 11:29:00,1010781418458206329,887,-20,100,0,4v4
1166005,2025-04-06 11:29:00,828672992976437267,1022,20,100,0,4v4
1166005,2025-04-06 11:29:00,1033770965127135333,2001,-20,100,0,4v4
1166021,2025-04-06 11:59:42,1010781418458206329,867,9,100,0,4v4
1166021,2025-04-06 11:59:42,581434797117669386,755,9,100,0,4v4
1166021,2025-04-06 11:59:42,929739899089862657,929,-25,164,-7,4v4
1166021,2025-04-06 11:59:42,1033770965127135333,1981,9,100,0,4v4
1166021,2025-04-06 11:59:42,766331860803780629,1400,-9,100,0,4v4
1166021,2025-04-06 11:59:42,715923016412037221,923,-9,100,0,4v4
1166018,2025-04-06 12:03:57,354904864066764804,1565,-22,100,0,4v4
1166018,2025-04-06 12:03:57,736088924115435550,689,22,100,0,4v4
1166018,2025-04-06 12:03:57,328978193312776212,1306,22,100,0,4v4
1166018,2025-04-06 12:03:57,739435983707308062,1079,-22,100,0,4v4
1166018,2025-04-06 12:03:57,573073267766722561,2088,22,100,0,4v4
1166018,2025-04-06 12:03:57,354990093980663809,831,-22,100,0,4v4
1166018,2025-04-06 12:03:57,828672992976437267,1042,22,100,0,4v4
1166018,2025-04-06 12:03:57,509251341105889280,1657,-22,100,0,4v4
1166048,2025-04-06 13:34:32,828672992976437267,1064,21,100,0,4v4
1166048,2025-04-06 13:34:32,695309066771365970,1534,-21,100,0,4v4
1166048,2025-04-06 13:34:32,581434797117669386,764,-21,100,0,4v4
1166048,2025-04-06 13:34:32,354904864066764804,1543,21,100,0,4v4
1166048,2025-04-06 13:34:32,736088924115435550,711,21,100,0,4v4
1166048,2025-04-06 13:34:32,354990093980663809,809,-21,100,0,4v4
1166048,2025-04-06 13:34:32,328978193312776212,1328,-21,100,0,4v4
1166048,2025-04-06 13:34:32,511604233267707925,1118,21,100,0,4v4
1166084,2025-04-06 14:01:55,739435983707308062,1057,-21,100,0,4v4
1166084,2025-04-06 14:01:55,1033770965127135333,1990,-21,100,0,4v4
1166084,2025-04-06 14:01:55,715923016412037221,914,-21,100,0,4v4
