match_id,date,map,team_a_players,team_b_players
1061451,2024-11-06,Steppe (Random Civs),"[1286707470802227285, 509251341105889280, 503759402206101545, 715438374357434401]","[725758030221934692, 723567999784583239, 714793302582362162, 463259002596360203]"
1061435,2024-11-06,4 lakes (Random civs),"[725758030221934692, 697862073173934161, 463259002596360203, 1291708538573291523]","[495896198444613643, 714793302582362162, 304272299534581762, 715438374357434401]"
1061410,2024-11-06,Cross Roads (Random Civs),"[495896198444613643, 635025856313557033, 714793302582362162, 304272299534581762]","[1286707470802227285, 509251341105889280, 697862073173934161, 463259002596360203]"
1060869,2024-11-05,Mega Random (Random Civs),"[725758030221934692, 699611550423711766, 463259002596360203, 568705990489276426]","[211286360714117120, 723567999784583239, 584450667897290784, 715438374357434401]"
1060859,2024-11-05,Steppe (Random Civs),"[703469910138814515, 723567999784583239, 584450667897290784, 463259002596360203]","[725758030221934692, 699611550423711766, 715438374357434401, 568705990489276426]"
1060858,2024-11-05,Golden Lakes (Random Civs),"[725758030221934692, 699611550423711766, 584450667897290784, 584239778740961299]","[211286360714117120, 849334461773774928, 715438374357434401, 568705990489276426]"
1060830,2024-11-05,African Clearing (Random Civs),"[697862073173934161, 849334461773774928, 723567999784583239, 304272299534581762]","[703469910138814515, 699611550423711766, 584450667897290784, 463259002596360203]"
1060805,2024-11-05,Ghost Lake,"[703469910138814515, 849334461773774928, 698943503509618729, 584450667897290784]","[699611550423711766, 697862073173934161, 723567999784583239, 715438374357434401]"
1060785,2024-11-05,Runestones( Random Civs),"[725758030221934692, 723567999784583239, 304272299534581762, 584450667897290784]","[495896198444613643, 1286707470802227285, 1291708538573291523, 945283728643608619]"
1060199,2024-11-04,Beduoins (Random Civs),"[699611550423711766, 695309066771365970, 849334461773774928, 503759402206101545]","[495896198444613643, 703469910138814515, 715438374357434401, 568705990489276426]"
1060181,2024-11-04,Arabia,"[703469910138814515, 725758030221934692, 695309066771365970, 568705990489276426]","[211286360714117120, 495896198444613643, 698943503509618729, 503759402206101545]"
1060157,2024-11-04,Land Madness,"[495896198444613643, 699611550423711766, 584450667897290784, 503759402206101545]","[1286707470802227285, 509251341105889280, 849334461773774928, 584239778740961299]"
1059526,2024-11-03,Enclosed- Random Civs,"[716142389902704691, 692780064106086420, 635033349206966277, 503759402206101545]","[386965257660399619, 443955685227626517, 699611550423711766, 715438374357434401]"
1059522,2024-11-03,Mega Random (Random Civs),"[716142389902704691, 443955685227626517, 699611550423711766, 889573070409465887]","[386965257660399619, 692780064106086420, 635033349206966277, 715438374357434401]"
1059497,2024-11-03,Oasis(Random Civs),"[238042803093897216, 692780064106086420, 699611550423711766, 635033349206966277]","[716142389902704691, 573073267766722561, 725758030221934692, 715438374357434401]"
1059480,2024-11-03,Haboob (Random Civs),"[692780064106086420, 443955685227626517, 725758030221934692, 699611550423711766]","[716142389902704691, 238042803093897216, 635025856313557033, 698943503509618729]"
1059468,2024-11-03,Arena (Random civs),"[692780064106086420, 443955685227626517, 699611550423711766, 698943503509618729]","[716142389902704691, 238042803093897216, 223875529600663552, 715438374357434401]"
1059436,2024-11-03,Hideout(Random Civs),"[238042803093897216, 699611550423711766, 304272299534581762, 223875529600663552]","[703469910138814515, 725758030221934692, 635025856313557033, 503759402206101545]"
1059412,2024-11-03,Arena Island (NC Zone) (Random Civs),"[725758030221934692, 635025856313557033, 304272299534581762, 1291708538573291523]","[703469910138814515, 699611550423711766, 503759402206101545, 715438374357434401]"
1059358,2024-11-03,Kawasan (Random Civs),"[703469910138814515, 715438374357434401, 584239778740961299, 1291708538573291523]","[699611550423711766, 304272299534581762, 584450667897290784, 889573070409465887]"
1059327,2024-11-03,Land Nomad (Random Civs),"[573073267766722561, 725758030221934692, 584239778740961299, 889573070409465887]","[699611550423711766, 304272299534581762, 584450667897290784, 463259002596360203]"
1059162,2024-11-03,Valley,"[401748724021329920, 410863622139412482, 394425164231868416, 715438374357434401]","[1286707470802227285, 699611550423711766, 304272299534581762, 584450667897290784]"
1059154,2024-11-03,Hideout(Random Civs),"[699611550423711766, 635025856313557033, 394425164231868416, 584450667897290784]","[703469910138814515, 410863622139412482, 304272299534581762, 223875529600663552]"
1059146,2024-11-03,Nomad (Random Civs),"[703469910138814515, 635025856313557033, 394425164231868416, 715438374357434401]","[401748724021329920, 699611550423711766, 304272299534581762, 223875529600663552]"
1059139,2024-11-03,Hideout(Random Civs),"[401748724021329920, 394425164231868416, 304272299534581762, 223875529600663552]","[699611550423711766, 635025856313557033, 849334461773774928, 715438374357434401]"
1059124,2024-11-03,Rage Forest (Random Civs),"[703469910138814515, 699611550423711766, 635025856313557033, 304272299534581762]","[1286707470802227285, 401748724021329920, 394425164231868416, 223875529600663552]"
1059111,2024-11-03,Golden Lakes (Random Civs),"[703469910138814515, 635025856313557033, 223875529600663552, 304272299534581762]","[1286707470802227285, 401748724021329920, 394425164231868416, 715438374357434401]"
1059096,2024-11-03,Mega Random (Random Civs),"[703469910138814515, 635025856313557033, 304272299534581762, 635033349206966277]","[1286707470802227285, 401748724021329920, 394425164231868416, 715438374357434401]"
1058742,2024-11-02,Team Acropolis (Random Civs),"[699611550423711766, 635033349206966277, 503759402206101545, 715438374357434401]","[509251341105889280, 723567999784583239, 568705990489276426, 1229885069217370293]"
1058711,2024-11-02,African Clearing (Random Civs),"[699611550423711766, 723567999784583239, 635033349206966277, 715438374357434401]","[509251341105889280, 542430914836168744, 223875529600663552, 568705990489276426]"
1058682,2024-11-02,Steppe (Random Civs),"[314461722817593345, 635033349206966277, 463259002596360203, 568705990489276426]","[699611550423711766, 509251341105889280, 723567999784583239, 223875529600663552]"
1058656,2024-11-02,Regicide Fortress (Random Civs),"[386965257660399619, 542430914836168744, 849334461773774928, 223875529600663552]","[314461722817593345, 635033349206966277, 584450667897290784, 715438374357434401]"
1058650,2024-11-02,Hideout(Random Civs),"[314461722817593345, 584450667897290784, 463259002596360203, 715438374357434401]","[542430914836168744, 849334461773774928, 635033349206966277, 223875529600663552]"
1058636,2024-11-02,4 lakes (Random civs),"[386965257660399619, 849334461773774928, 568705990489276426, 889573070409465887]","[699611550423711766, 509251341105889280, 584450667897290784, 463259002596360203]"
1058623,2024-11-02,Crater,"[725758030221934692, 509251341105889280, 568705990489276426, 715438374357434401]","[699611550423711766, 849334461773774928, 584450667897290784, 463259002596360203]"
1058603,2024-11-02,Arabia,"[849334461773774928, 304272299534581762, 463259002596360203, 715438374357434401]","[699611550423711766, 698943503509618729, 584450667897290784, 568705990489276426]"
1058603,2024-11-02,Arabia,"[849334461773774928, 304272299534581762, 463259002596360203, 715438374357434401]","[699611550423711766, 889573070409465887, 584450667897290784, 568705990489276426]"
1058577,2024-11-02,Oasis(Random Civs),"[725758030221934692, 304272299534581762, 463259002596360203, 568705990489276426]","[699611550423711766, 509251341105889280, 584450667897290784, 715438374357434401]"
1058556,2024-11-02,Arena (Random civs),"[386965257660399619, 584450667897290784, 568705990489276426, 715438374357434401]","[699611550423711766, 509251341105889280, 849334461773774928, 1291708538573291523]"
1058542,2024-11-02,Enclosed- Random Civs,"[725758030221934692, 699611550423711766, 849334461773774928, 584450667897290784]","[386965257660399619, 509251341105889280, 568705990489276426, 715438374357434401]"
1058379,2024-11-02,Runestones( Random Civs),"[703469910138814515, 1286707470802227285, 410863622139412482, 1229885069217370293]","[657452537506562069, 635033349206966277, 503759402206101545, 715438374357434401]"
1058362,2024-11-02,Golden Pit,"[314461722817593345, 703469910138814515, 410863622139412482, 715438374357434401]","[657452537506562069, 1286707470802227285, 725758030221934692, 635033349206966277]"
1058340,2024-11-02,Land Nomad (Random Civs),"[314461722817593345, 410863622139412482, 723567999784583239, 635033349206966277]","[657452537506562069, 1286707470802227285, 725758030221934692, 715438374357434401]"
1057854,2024-11-01,Beduoins (Random Civs),"[314461722817593345, 723567999784583239, 715438374357434401, 1229885069217370293]","[716142389902704691, 699611550423711766, 509251341105889280, 463259002596360203]"
1057824,2024-11-01,Arena Island (NC Zone) (Random Civs),"[716142389902704691, 699611550423711766, 509251341105889280, 635033349206966277]","[314461722817593345, 723567999784583239, 463259002596360203, 1229885069217370293]"
1057804,2024-11-01,Ghost Lake,"[314461722817593345, 723567999784583239, 463259002596360203, 715438374357434401]","[716142389902704691, 699611550423711766, 509251341105889280, 635033349206966277]"
1057787,2024-11-01,Rage Forest (Random Civs),"[314461722817593345, 509251341105889280, 635033349206966277, 1229885069217370293]","[716142389902704691, 573073267766722561, 699611550423711766, 463259002596360203]"
1057772,2024-11-01,Kawasan (Random Civs),"[716142389902704691, 495896198444613643, 703469910138814515, 715438374357434401]","[314461722817593345, 699611550423711766, 635033349206966277, 463259002596360203]"
1057752,2024-11-01,Migration (Random Civs),"[314461722817593345, 699611550423711766, 635033349206966277, 463259002596360203]","[495896198444613643, 573073267766722561, 703469910138814515, 754608550721880144]"
1057727,2024-11-01,Team Acropolis (Random Civs),"[657452537506562069, 697862073173934161, 849334461773774928, 715438374357434401]","[495896198444613643, 703469910138814515, 811413902176419860, 223875529600663552]"
1057707,2024-11-01,4 lakes (Random civs),"[314461722817593345, 495896198444613643, 699611550423711766, 223875529600663552]","[657452537506562069, 703469910138814515, 725758030221934692, 697862073173934161]"
1057678,2024-11-01,Hideout(Random Civs),"[703469910138814515, 725758030221934692, 811413902176419860, 223875529600663552]","[314461722817593345, 849334461773774928, 584450667897290784, 715438374357434401]"
1057641,2024-11-01,African Clearing (Random Civs),"[495896198444613643, 703469910138814515, 849334461773774928, 304272299534581762]","[314461722817593345, 223875529600663552, 584450667897290784, 503759402206101545]"
1057612,2024-11-01,Oasis(Random Civs),"[811413902176419860, 401748724021329920, 697862073173934161, 503759402206101545]","[495896198444613643, 703469910138814515, 223875529600663552, 584450667897290784]"
1057581,2024-11-01,Ghost Lake,"[495896198444613643, 401748724021329920, 697862073173934161, 699611550423711766]","[314461722817593345, 849334461773774928, 584450667897290784, 503759402206101545]"
1057568,2024-11-01,Valley,"[495896198444613643, 725758030221934692, 584450667897290784, 715438374357434401]","[697862073173934161, 699611550423711766, 394425164231868416, 503759402206101545]"
1057547,2024-11-01,Kawasan (Random Civs),"[725758030221934692, 811413902176419860, 584450667897290784, 503759402206101545]","[699611550423711766, 394425164231868416, 849334461773774928, 715438374357434401]"
1057531,2024-11-01,Golden Lakes (Random Civs),"[811413902176419860, 394425164231868416, 849334461773774928, 584450667897290784]","[495896198444613643, 699611550423711766, 503759402206101545, 715438374357434401]"
1057502,2024-11-01,Kawasan (Random Civs),"[573073267766722561, 811413902176419860, 394425164231868416, 715438374357434401]","[401748724021329920, 699611550423711766, 509251341105889280, 635033349206966277]"
1057488,2024-11-01,Runestones( Random Civs),"[401748724021329920, 699611550423711766, 635033349206966277, 223875529600663552]","[697862073173934161, 509251341105889280, 394425164231868416, 715438374357434401]"
1057469,2024-11-01,Arabia,"[401748724021329920, 509251341105889280, 394425164231868416, 1229885069217370293]","[697862073173934161, 699611550423711766, 723567999784583239, 223875529600663552]"
1057442,2024-11-01,Land Nomad (Random Civs),"[697862073173934161, 723567999784583239, 223875529600663552, 715438374357434401]","[401748724021329920, 509251341105889280, 463259002596360203, 1229885069217370293]"
1057343,2024-11-01,Beduoins (Random Civs),"[495896198444613643, 703469910138814515, 725758030221934692, 223875529600663552]","[431327099480047626, 470492953983582219, 635033349206966277, 715438374357434401]"
1057308,2024-11-01,Nomad (Random Civs),"[386965257660399619, 470492953983582219, 699611550423711766, 635033349206966277]","[431327099480047626, 703469910138814515, 223875529600663552, 715438374357434401]"
1057020,2024-10-31,Arena (Random civs),"[703469910138814515, 699611550423711766, 509251341105889280, 1229885069217370293]","[495896198444613643, 695309066771365970, 503759402206101545, 463259002596360203]"
1056979,2024-10-31,Rage Forest (Random Civs),"[695309066771365970, 509251341105889280, 503759402206101545, 463259002596360203]","[703469910138814515, 754608550721880144, 635033349206966277, 1229885069217370293]"
1056965,2024-10-31,Enclosed- Random Civs,"[495896198444613643, 754608550721880144, 635033349206966277, 503759402206101545]","[1286707470802227285, 695309066771365970, 304272299534581762, 1229885069217370293]"
1056917,2024-10-31,Regicide Fortress (Random Civs),"[703469910138814515, 725758030221934692, 463259002596360203, 715438374357434401]","[495896198444613643, 509251341105889280, 503759402206101545, 584239778740961299]"
1056889,2024-10-31,Steppe (Random Civs),"[1286707470802227285, 725758030221934692, 503759402206101545]","[495896198444613643, 703469910138814515, 584450667897290784]"
1056595,2024-10-31,4 lakes (Random civs),"[725758030221934692, 703469910138814515, 695309066771365970, 697862073173934161]","[657452537506562069, 495896198444613643, 715438374357434401, 584450667897290784]"
1056151,2024-10-30,Team Acropolis (Random Civs),"[697862073173934161, 635025856313557033, 849334461773774928, 1229885069217370293]","[495896198444613643, 754608550721880144, 304272299534581762, 463259002596360203]"
1056148,2024-10-30,Team Acropolis (Random Civs),"[703469910138814515, 697862073173934161, 635025856313557033, 304272299534581762]","[495896198444613643, 725758030221934692, 849334461773774928, 463259002596360203]"
1056122,2024-10-30,Mega Random (Random Civs),"[495896198444613643, 725758030221934692, 697862073173934161, 463259002596360203]","[703469910138814515, 635025856313557033, 849334461773774928, 754608550721880144]"
1055430,2024-10-29,African Clearing (Random Civs),"[695309066771365970, 697862073173934161, 503759402206101545, 568705990489276426]","[573073267766722561, 699611550423711766, 715438374357434401, 463259002596360203]"
1055389,2024-10-29,Golden Pit,"[573073267766722561, 699611550423711766, 715438374357434401, 568705990489276426]","[703469910138814515, 695309066771365970, 503759402206101545, 463259002596360203]"
1055348,2024-10-29,Hideout(Random Civs),"[703469910138814515, 697862073173934161, 699611550423711766, 463259002596360203]","[495896198444613643, 695309066771365970, 754608550721880144, 568705990489276426]"
1055327,2024-10-29,Haboob (Random Civs),"[697862073173934161, 695309066771365970, 849334461773774928, 568705990489276426]","[495896198444613643, 703469910138814515, 715438374357434401, 463259002596360203]"
1055307,2024-10-29,Ghost Lake,"[703469910138814515, 697862073173934161, 849334461773774928, 698943503509618729]","[495896198444613643, 635025856313557033, 699611550423711766, 463259002596360203]"
1055279,2024-10-29,African Clearing (Random Civs),"[725758030221934692, 635025856313557033, 849334461773774928, 584239778740961299]","[495896198444613643, 703469910138814515, 715438374357434401, 463259002596360203]"
1054750,2024-10-28,Oasis(Random Civs),"[440357833255682058, 470492953983582219, 695309066771365970, 715438374357434401]","[573073267766722561, 699611550423711766, 509251341105889280, 714793302582362162]"
1054735,2024-10-28,Runestones( Random Civs),"[703469910138814515, 697862073173934161, 695309066771365970, 509251341105889280]","[440357833255682058, 470492953983582219, 699611550423711766, 714793302582362162]"
1054709,2024-10-28,Golden Lakes (Random Civs),"[440357833255682058, 697862073173934161, 699611550423711766, 715438374357434401]","[703469910138814515, 470492953983582219, 695309066771365970, 754608550721880144]"
1054693,2024-10-28,Beduoins (Random Civs),"[635025856313557033, 695309066771365970, 509251341105889280, 754608550721880144]","[703469910138814515, 697862073173934161, 699611550423711766, 463259002596360203]"
1054660,2024-10-28,Land Nomad (Random Civs),"[703469910138814515, 725758030221934692, 697862073173934161, 463259002596360203]","[568857045080473601, 695309066771365970, 509251341105889280, 715438374357434401]"
1054018,2024-10-27,Kawasan (Random Civs),"[386965257660399619, 509251341105889280, 715438374357434401, 1229885069217370293]","[573073267766722561, 317357930796023828, 503759402206101545, 568705990489276426]"
1053980,2024-10-27,Migration (Random Civs),"[386965257660399619, 754608550721880144, 715438374357434401, 1229885069217370293]","[573073267766722561, 317357930796023828, 503759402206101545, 568705990489276426]"
1053950,2024-10-27,Land Madness,"[573073267766722561, 317357930796023828, 714793302582362162, 568705990489276426]","[386965257660399619, 754608550721880144, 503759402206101545, 715438374357434401]"
1053905,2024-10-27,Arena (Random civs),"[386965257660399619, 754608550721880144, 714793302582362162, 503759402206101545]","[317357930796023828, 703469910138814515, 849334461773774928, 568705990489276426]"
1053888,2024-10-27,Arena Island (NC Zone) (Random Civs),"[703469910138814515, 725758030221934692, 849334461773774928, 714793302582362162]","[386965257660399619, 317357930796023828, 503759402206101545, 568705990489276426]"
1053868,2024-10-27,4 lakes (Random civs),"[317357930796023828, 703469910138814515, 509251341105889280, 503759402206101545]","[573073267766722561, 695309066771365970, 849334461773774928, 714793302582362162]"
1053838,2024-10-27,Arabia,"[703469910138814515, 697862073173934161, 849334461773774928, 715438374357434401]","[317357930796023828, 725758030221934692, 714793302582362162, 503759402206101545]"
1053772,2024-10-27,Enclosed- Random Civs,"[317357930796023828, 849334461773774928, 635033349206966277, 503759402206101545]","[697862073173934161, 509251341105889280, 304272299534581762, 715438374357434401]"
1053752,2024-10-27,Golden Pit,"[1286707470802227285, 317357930796023828, 725758030221934692, 849334461773774928]","[314461722817593345, 697862073173934161, 635033349206966277, 715438374357434401]"
1053739,2024-10-27,Mega Random (Random Civs),"[317357930796023828, 401748724021329920, 697862073173934161, 509251341105889280]","[314461722817593345, 849334461773774928, 635033349206966277, 715438374357434401]"
1053725,2024-10-27,Steppe (Random Civs),"[725758030221934692, 697862073173934161, 304272299534581762, 584239778740961299]","[509251341105889280, 849334461773774928, 714793302582362162, 635033349206966277]"
1053698,2024-10-27,Regicide Fortress (Random Civs),"[401748724021329920, 394425164231868416, 714793302582362162, 715438374357434401]","[703469910138814515, 509251341105889280, 635033349206966277, 1229885069217370293]"
1053673,2024-10-27,Ghost Lake,"[703469910138814515, 509251341105889280, 714793302582362162, 304272299534581762]","[401748724021329920, 699611550423711766, 394425164231868416, 635033349206966277]"
1053644,2024-10-27,Hideout(Random Civs),"[703469910138814515, 304272299534581762, 635033349206966277, 715438374357434401]","[401748724021329920, 394425164231868416, 714793302582362162, 584239778740961299]"
1053629,2024-10-27,Golden Lakes (Random Civs),"[431327099480047626, 394425164231868416, 635033349206966277, 715438374357434401]","[703469910138814515, 401748724021329920, 699611550423711766, 304272299534581762]"
1053611,2024-10-27,Valley,"[431327099480047626, 699611550423711766, 394425164231868416, 635033349206966277]","[657452537506562069, 703469910138814515, 304272299534581762, 714793302582362162]"
1053593,2024-10-27,Nomad (Random Civs),"[703469910138814515, 714677532665839667, 714793302582362162, 715438374357434401]","[401748724021329920, 699611550423711766, 304272299534581762, 635033349206966277]"
1053577,2024-10-27,African Clearing (Random Civs),"[314461722817593345, 703469910138814515, 304272299534581762, 715438374357434401]","[657452537506562069, 386965257660399619, 714677532665839667, 584239778740961299]"
1053568,2024-10-27,Oasis(Random Civs),"[697862073173934161, 699611550423711766, 714793302582362162, 635033349206966277]","[1286707470802227285, 401748724021329920, 584450667897290784, 463259002596360203]"
1053562,2024-10-27,Runestones( Random Civs),"[1286707470802227285, 470492953983582219, 463259002596360203, 1291708538573291523]","[401748724021329920, 699611550423711766, 714793302582362162, 584450667897290784]"
1053553,2024-10-27,Rage Forest (Random Civs),"[657452537506562069, 386965257660399619, 703469910138814515, 715438374357434401]","[314461722817593345, 725758030221934692, 394425164231868416, 304272299534581762]"
1053552,2024-10-27,Runestones( Random Civs),"[401748724021329920, 714793302582362162, 463259002596360203, 584450667897290784]","[470492953983582219, 699611550423711766, 1291708538573291523, 767743114575085628]"
1053534,2024-10-27,Arena (Random civs),"[725758030221934692, 401748724021329920, 304272299534581762, 584239778740961299]","[470492953983582219, 394425164231868416, 714793302582362162, 584450667897290784]"
1053530,2024-10-27,4 lakes (Random civs),"[386965257660399619, 1286707470802227285, 635033349206966277, 1229885069217370293]","[314461722817593345, 697862073173934161, 1291708538573291523, 321600706769584128]"
1053523,2024-10-27,Land Nomad (Random Civs),"[401748724021329920, 394425164231868416, 304272299534581762, 463259002596360203]","[470492953983582219, 699611550423711766, 715438374357434401, 584450667897290784]"
1053507,2024-10-27,Team Acropolis (Random Civs),"[699611550423711766, 401748724021329920, 584450667897290784, 1229885069217370293]","[725758030221934692, 394425164231868416, 304272299534581762, 321600706769584128]"
1053504,2024-10-27,Rage Forest (Random Civs),"[716142389902704691, 386965257660399619, 1286707470802227285, 635033349206966277]","[314461722817593345, 697862073173934161, 849334461773774928, 714793302582362162]"
1053491,2024-10-27,Arena Island (NC Zone) (Random Civs),"[386965257660399619, 697862073173934161, 849334461773774928, 715438374357434401]","[716142389902704691, 495896198444613643, 714793302582362162, 767743114575085628]"
1053473,2024-10-27,Kawasan (Random Civs),"[716142389902704691, 495896198444613643, 849334461773774928, 394425164231868416]","[314461722817593345, 697862073173934161, 304272299534581762, 321600706769584128]"
1053464,2024-10-27,Beduoins (Random Civs),"[716142389902704691, 440357833255682058, 394425164231868416, 304272299534581762]","[314461722817593345, 725758030221934692, 849334461773774928, 584239778740961299]"
1053457,2024-10-27,Mega Random (Random Civs),"[716142389902704691, 443955685227626517, 849334461773774928, 304272299534581762]","[386965257660399619, 470492953983582219, 635025856313557033, 394425164231868416]"
